fileID|docID|sentID|sentence
20161102151459|740|4367|看来蛋蛋礼不硬
20161102151459|740|4368|我可不是来砸场子的
20161102151459|740|4369|大哥，俺没潜规则的本钱啊
20161102151459|740|4370|俺要是做不好，俺就引咎自尽呗?无论咋样，请各位多多支持
20161102151459|740|4371|小狼在此叩谢
20161102151459|740|4372|?
20161102151459|741|4373|???????不知道有没有跟我一样的童鞋，提车前，天天泡论坛，勤留言，勇提问
20161102151459|741|4374|提车后，发照片，申精华
20161102151459|741|4375|过了那个劲头，就把坛子当娘家了
20161102151459|741|4376|?这是为什么呢，难道是我们都怀念飞过海弹烟灰
20161102151459|741|4377|~~~???????????????http://www.522130.com/read-htm-tid-21508.html以前的帖子居然有人转载，只是那家伙把我写的GX7改为自己的哈弗H6了....
20161102151459|742|4378|前天交定金，今天销售mm叫我过来看车，直奔4s
20161102151459|742|4379|展厅里的激情红
20161102151459|742|4380|赛欧啊赛欧，我不知道该说什么呢
20161102151459|742|4381|这就是我的车啦再来一张
20161102151459|742|4382|内饰，照花啦，不好意思
20161102151459|742|4383|mm说明天可以去挂牌
20161102151459|742|4384|好吧，交钱回去上班吧
20161102151459|742|4385|让他们去弄，提车时再来验收吧
20161102151459|742|4386|这次就上这些，车弄好了以后再上图
20161102151459|743|4387|伤不起啊~~
20161102151459|744|4388|我昨天看见论坛有人发表国产Q3车门的问题，看见这种问题第一感觉是被坑了，因为我订的国产Q3，害的我昨晚没睡好
20161102151459|744|4389|今天下午专门去了次4S看了国产小三，真的感觉和进口没区别，车门不像有些人说的声音是?嘭和PIA的区别，我个人感觉完全是差不多的，车门确实是要比Q5轻点，但和进口的手感也差不多，感觉不到有什么变化
20161102151459|744|4390|进口和国产我让销售开一起我对比的，如果真要分个区别我想肯定还是有的，但是需要很专业的人来区分了，这不是我们一般消费者能看的出来的，至少我看不出，你们可以说我不懂，但我只知道我看的和我想要的东西可以接受?在一个就是中央扶手有人说不能随意调高度，事实是可以的，没任何问题，到这我相信那人不是托就没钱买不起小三的人说的
20161102151459|744|4391|怎么可能30多W的车连这种低级功能都没呢,奥迪又不是傻子
20161102151459|744|4392|?其次是气味问题，国产的气味和A4Q5基本一样，反正就是新车味，不是那种完全受不了的感觉，除非你鼻子有问题
20161102151459|744|4393|?最后缺点还真就是哪个轮胎是韩泰的，哎
20161102151459|744|4394|?建议朋友们可以去4S看看样车
20161102151459|744|4395|不要被别人发贴忽悠了，自己亲看了才是最有谱的?
20161102151459|745|4396|我前几天定的，准备明天去提车，出厂日期是1月份的，银色就剩这一台了，没得选了，你们的出厂日期怎么都那么近啊
20161102151459|746|4397|求购cc轮毂原厂的不要有意者可以联系我谢谢
20161102151459|747|4398|“日”字加一笔，你最先想到什么字
20161102151459|747|4399|?可以看出你是什么性格的人^_^?答案:?先别往下看?，?想好了再看答案~~~~~~~~~~想好了吗
20161102151459|747|4400|往下拉=?*?=?*?=?*?再往下拉=?*=?*?要是先想到的才算哦?=?*?=?*=?继续往下拉?=?=?=?马上就到了哦?=?答案闪亮登场
20161102151459|747|4401|出来咯
20161102151459|747|4402|?==============================田：最好的人?目：最精明的人?由：最善的人?电：最恶的人?旧：最毒的人?甲：最狠的人?申：最狡猾的人?旦：最懒的人?白：最想make?love的人??巴：最刁钻古怪、存心找碴的人?甴?：刚从秦始皇陵挖出来的人??（你是什么样的人呀?看了就要顶下，不许耍赖）
20161102151459|748|4403|老觉得T5的噪音大
20161102151459|749|4404|看完请回贴顶上去让更多的人引以为戒谢谢合作
20161102151459|749|4405|如能转载请尽量转载QQ空间微薄等等其他媒介
20161102151459|749|4406|?转载方式?在本楼最下面有图标直接点就OK了有分享
20161102151459|749|4407|+日系车真的是俗称移动棺材吗
20161102151459|749|4408|?最后用事故中的图片来说话吧!哥们个性,哈哈......丰田：（刹车失灵事件）丰田汉兰达,刹车失灵!本田和大众1日产和大众日产和大众大众对老日本福特和日本车QQ和本田飞度QQ和本田雅阁奥拓和日产日产和雪佛兰新日本和老日本：(两日本对撞)别克和日产别克和日产：（07年在郑州，“吸能”的日本车把发动机吸收进了驾驶舱
20161102151459|749|4409|）马自达和标致马自达：（跳楼者既然无大碍.车顶都没了）本田车顶被雪压塌再看看咱奇瑞被压：（这些可不轻啊）看看本田撞杆长安和日产五菱和本田五菱和皇冠日产和长安本田和电动车本田逆向行驶，轻微碰撞，前脸撞塌,电单车没事本田飞度和电单车本田飞度和电单车马自达和电单车马自达和摩托雅阁和面包车雅阁和面包车雅阁和面包车雅阁在高速雅阁：（在长春紫荆花饭店门口发生的车祸，该车被捷达以不到50KM速度侧面撞击）雅阁：（婚礼事件）还是本田雅阁(车尾散架）大货车和奇瑞A3：（大货车为了躲避前方左转弯方向来的车辆，逆行占用车道，撞到正常行驶的奇瑞A3，由于大货车满载，惯性太大，撞到A3后，顶着A3又撞到路边摆放的新货车1
20161102151459|749|4410|新货车1?又把电线杆1、公司围墙、和新货车2?撞到
20161102151459|749|4411|新货车2溜车又把电线杆2和电线杆3撞倒，奇瑞A3被夹在中间
20161102151459|749|4412|可见当时重卡车的威力
20161102151459|749|4413|）奇瑞A3：（大货车撞到驾驶位附近，推行小车十几米再给小货车夹住，假如不是Ａ３的Ａ、Ｂ柱够粗大乘员舱整体结构结实，只是第一次碰撞就玩完了
20161102151459|749|4414|随后的碰撞小货车又撞倒多个电线杆，可以想象其实后一次的碰撞，惯性、力量依然非常大，万幸的是车主伤的不算严重
20161102151459|749|4415|几分钟后，能爬到副驾驶座位上
20161102151459|749|4416|）奇瑞A3：（大伙砟碎A3右侧玻璃打开右侧车门，救出A3司机
20161102151459|749|4417|都说车子不是拿来撞的，但往往出事的时候却由不得你来说
20161102151459|749|4418|车子安全性能好不好，关键就是一条命之差
20161102151459|749|4419|）客车和飞度客车和飞度,(买废品刚好,都不用拆了)本田和客车中巴和本田：（这就是“吸能”技术
20161102151459|749|4420|）卡车和三菱(这样“吸能”也太夸张了吧
20161102151459|749|4421|）卡车和雅阁再看看卡车和奇瑞：（两车严重碰撞，受损严重，幸运的是小车车主幸存无大碍
20161102151459|749|4422|）卡车和奇瑞都受损严重卡车也撞得够厉害的卡车和奥迪：（卡车轮印还在）这个更牛X卡车和奇瑞：（高速上的奇瑞）奇瑞车头损伤严重,但驾驶窒还是原样卡车也受了伤本田：（高速上的本田，断轴
20161102151459|749|4423|一个字,惨!）本田：（高速上的本田，断轴
20161102151459|749|4424|一个字,惨!）日产--(真的很惨)日产--(还是很惨)日产--(这是非常惨)日产的泡沫后杠丰田的泡沫后杠凌志的泡沫后杠奇瑞和丰田(丰田三箱变两箱)丰田的吸能??本田本田(这个连泡沫杠都没有了)本田(这个连泡沫杠都没有了)铃木(这个后防撞钢梁也没有)长城--国产车还是厚道,有防撞钢梁本田--这都成啥样了本田--这都成啥样了还是本田还是本田还是本田.........苏州广本车祸：（是因为前面有车祸,停下来,被后面车追尾,却成这样的浩劫!?车完全变形,整个后排消失
20161102151459|749|4425|三厢变两厢
20161102151459|749|4426|撞击后座位彻底没有了!）丰田：（头都没了
20161102151459|749|4427|）丰田丰田凯美瑞：（2006年9月2日，一个驾驶刚刚购买的丰田凯美瑞，在一条乡间公路上，与一辆迎面驶过的农用运输车相撞
20161102151459|749|4428|凯美瑞的前部严重毁损，由于安全气囊爆裂，驾驶员未系安全带，导致驾驶员当场死亡，副驾驶员重伤
20161102151459|749|4429|）丰田丰田本田：（幸好不是在高速公路
20161102151459|749|4430|）本田本田本田本田本田丰田：（要么刹车失灵，要么断轴，还有很多被媒体曝光的新闻
20161102151459|749|4431|）本田本田本田本田本田本田本田本田本田这都叫啥啊最后来张搞笑版吧··看完请回贴顶上去让更多的人引以为戒谢谢合作
20161102151459|749|4432|如能转载请尽量转载QQ空间微薄等等其他媒介
20161102151459|750|4433|为什么我的M4在发动车之后不能直接读U盘，而是直接播收音机
20161102151459|750|4434|由于在我订婚的时候U盘丢了
20161102151459|750|4435|然后我又买了个U盘
20161102151459|750|4436|拷贝上几首歌之后，插进钥匙直接播的不是U盘，而是收音机
20161102151459|750|4437|挺郁闷的
20161102151459|750|4438|想问问哪位前辈，知道这是为什么
20161102151459|750|4439|以前没事的
20161102151459|751|4440|自由光这名字有点.....，好在进口车，不会打上中文
20161102151459|751|4441|自己的第一辆车就是切诺基
20161102151459|751|4442|看了视频很期待这个车，这车尺寸看着没多大，也就比指南者大一圈吧，希望能有很好的车内空间
20161102151459|751|4443|希望进口到国内的有越野版V63.2，一定要有电子限滑，低扭放大和后轮自动差速锁，内部有全景天窗和电动后备箱
20161102151459|751|4444|按不同的排量，价格28-35万以内，一定能大卖
20161102151459|752|4445|比了一大堆sUv就看上劲炫了
20161102151459|752|4446|我是盐城的我这边只看到有东南没有广汽的
20161102151459|752|4447|有朋友知道盐城买劲炫到那买吗
20161102151459|752|4448|有优惠吗
20161102151459|753|4449|[导读]因工作需要，徐建一先生辞去一汽轿车董事和董事长的职务，辞职后不在公司担任任何职务
20161102151459|753|4450|证券代码:000800证券简称:一汽轿车(000800,股吧)公告编号:2013-009一汽轿车股份有限公司第六届董事会第四次会议决议公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏
20161102151459|753|4451|一、董事会会议召开情况1、一汽轿车股份有限公司(以下简称“公司”)第六届董事会第四次会议通知及会议材料于2013年3月29日以电子邮件方式向全体董事送达
20161102151459|753|4452|2、公司第六届董事会第四次会议于2013年4月10日以通讯方式召开
20161102151459|753|4453|3、本次董事会会议应出席董事8人，实际以通讯表决方式出席8人
20161102151459|753|4454|4、本次会议的召开符合《公司法》及《公司章程》等有关规定
20161102151459|753|4455|二、董事会会议审议情况(一)关于更换公司董事的议案;1、该议案以8票同意，0票反对，0票弃权获得通过
20161102151459|753|4456|???转播到腾讯微博???一汽股份有限公司董事长、一汽集团董事长、党委书记徐建一2、议案内容:根据公司控股股东中国第一汽车股份有限公司的函件，因工作需要，徐建一先生辞去公司董事和董事长的职务，辞职后不在公司担任任何职务
20161102151459|753|4457|根据法律、法规等有关规定，上述辞职报告自送达公司董事会时生效
20161102151459|753|4458|公司董事会对徐建一先生在任职期间对公司发展所作的贡献表示衷心的感谢
20161102151459|753|4459|根据《公司章程》，在选举新的董事长前，董事会授权副董事长吴绍明先生代为履行董事长职务
20161102151459|753|4460|经公司控股股东中国第一汽车股份有限公司推荐，现提名许宪平先生(简历详见附件)为公司第六届董事会董事候选人，任期与第六届董事会相同
20161102151459|753|4461|3、公司独立董事就此议案发表如下独立意见:根据许宪平先生的个人履历等相关资料，我们未发现其有违反《公司法》规定的情况以及被中国证监会确定为市场禁入者之现象，其任职资格符合《公司法》、《上市公司治理准则》和《公司章程》中的相关规定，任职资格合法
20161102151459|753|4462|经了解，许宪平先生具备相关专业知识和相关决策、监督、协调能力，能够胜任相关职责的要求，具备担任公司董事职责所应具备的能力
20161102151459|753|4463|同意提名许宪平先生为公司第六届董事会董事，任期与第六届董事会相同
20161102151459|753|4464|4、该议案尚需提交公司股东大会审议批准
20161102151459|753|4465|(二)关于召开2013年第一次临时股东大会的议案1、该议案以8票同意，0票反对，0票弃权获得通过
20161102151459|753|4466|2、议案内容:公司决定于2013年4月26日(星期五)在公司三楼会议室召开2013年第一次临时股东大会，详见本公司同日刊登于巨潮资讯网:(http//www.cninfo.com.cn)的《一汽轿车关于召开2013年第一次临时股东大会的通知》
20161102151459|753|4467|三、备查文件1、经与会董事签字并加盖董事会印章的董事会决议;2、深交所要求的其他文件
20161102151459|753|4468|特此公告
20161102151459|753|4469|一汽轿车股份有限公司董事会二○一三年四月十一日附件:董事候选人简历许宪平先生，生于1964年，汉族，中共党员，硕士研究生学历，高级工程师
20161102151459|753|4470|历任天津一汽夏利(000927,股吧)汽车股份有限公司总经理、中国第一汽车集团公司总经理助理、一汽解放汽车有限公司总经理、中国第一汽车集团公司副总经理，现任中国第一汽车集团公司总经理、中国第一汽车股份有限公司总经理
20161102151459|753|4471|该董事候选人与控股股东中国第一汽车股份有限公司存在关联关系，不持有公司股票，没有受过中国证监会及其他有关部门的处罚和证券交易所惩戒
20161102151459|754|4472|南宁长道M4白舒订单，23号下的，估计5月10日前提车，现目标转向C50，店家不做轿车，定金1000，购车现金优惠1千，送全车贴膜，脚垫、方向盘锁、香水等，有意者电15807875851
20161102151459|755|4473|瑞纳空调不给力就吹不出凉风了，我跑高速空调打开大约20分钟后才有凉风，日常开空调等到了目的地空调还没吹出凉风呢
20161102151459|755|4474|咋回事呀
20161102151459|756|4475|不知手感几何
20161102151459|757|4476|我也想上个无级变速的不知道油耗怎样，哪位大哥是说说油耗，还有7万左右这样的价位什么车好点呢
20161102151459|758|4477|漫长的等车期中，想把三胖子的脚垫买了，可是看某宝上品种繁多，评价不一，有些评论说卡扣卡不上去，有些说尺寸不合适的，作为一个准车主，实在是拿不准该买哪个啊，已经提上车并且买了脚垫和其他的装饰的大侠们呐，有没有你们买了感觉尺寸合适的，给我们这些准车主推荐一下吧~~~~给我指明个方向吧~~谢谢啦
20161102151459|759|4478|我们县城有2级经销商，也有售后维修保养
20161102151459|759|4479|你说我是在县城保养呢，还是跑到30多公里外的4S店保养呢
20161102151459|759|4480|正在纠结中，请答复
20161102151459|760|4481|前些天在淘宝上买了几瓶3M的7029燃油添加剂，加油之前加了一瓶进去，老婆告诉我，现在开车感觉油门轻多了，我试了一下也是如此，本周末去保养，看看对节气门有没有清洁作用
20161102151459|761|4482|如题哦各位亲们上次我一亲戚借我车去了一趟上海?回来电脑上显示要更换机油
20161102151459|761|4483|他就做了个好人直接把我车开去外面朋友那保养了一下
20161102151459|761|4484|（这是我第三次保养车）13500公里然后他给我换的说是进口机油乱七八糟一共500多块钱贴纸上面说可以跑1W公里的
20161102151459|761|4485|靠不靠谱?然后我等第四次再去的话4S店的人会怎么吓我怎么坑我呢
20161102151459|761|4486|我应该怎么应付呢
20161102151459|761|4487|谢谢了~
20161102151459|762|4488|看上了X80，准备用2.0AT途胜置换，大家觉得怎么样，给小弟个建议
20161102151459|763|4489|论坛有没有车主改装了水温传感器的
20161102151459|763|4490|具体安在什么位置
20161102151459|763|4491|在水箱上水管么
20161102151459|763|4492|这个水管要配多少尺寸的三通
20161102151459|764|4493|谁能告诉我到底x80什么时候上市公布价格啊
20161102151459|764|4494|整天到论坛潜水几十遍都没有准确的消息了，谁能给个确定的消息，还有为什么2.0的没有日间行车灯啊
20161102151459|765|4495|还没上牌啊，等上了，装饰好了
20161102151459|765|4496|再交作业吧
20161102151459|765|4497|自己动手洗了洗，还可以
20161102151459|767|4498|我的也是在4S送的贴膜，贴膜的时候没在跟前，看到车的时候都贴完了，全贴住的而且是黑色的，白天从里面往外看还行，晚上看两边倒车镜什么也看不到，要把玻璃降下来，不知道还能不能在让4S给割出个口来，泰安有年审的嘛
20161102151459|767|4499|全贴住好过吗
20161102151459|768|4500|今天洗完车后发现有很多细小的划痕，怀疑是擦车的布子里有沙粒，大家有这样的情况吗
20161102151459|768|4501|怎么才能避免
20161102151459|768|4502|封铀和镀膜哪个可以解决这样的问题
20161102151459|769|4503|景逸SUV已经看了好久，基本每天都跟老婆打开电脑对着图片解馋，也一直都在省吃俭用的攒钱，这个月刚一发工资，就赶紧来到了4S店，直接就提了
20161102151459|769|4504|要说我为啥相中这车，首先得说它是SUV，作为一个男人喜欢这车也是再平常不过的事了，而且我老婆也是SUV迷，他也觉得高高大大的车帅气一点
20161102151459|769|4505|这车的空间经我反复研究，还是相当大的，前后排腿和头顶的距离都相当宽松，还有后备厢的空间，也很利于出去玩时多拉上点东西
20161102151459|769|4506|还有就是这车的排量不算高，所以平时代步的话也不会特别费油
20161102151459|769|4507|基于这两点，我觉得这款车挺适合家用的，尤其是过日子，精打细算那种，就这价格我看了一圈，要说性价比还就这车不错
20161102151459|769|4508|没啥说的，提了，4S店给现场贴膜，上图
20161102151459|769|4509|就是这款了，老婆说这个颜色显高档气派的前脸轮毂三幅方向盘开始贴了我不太懂这工序，看着工作人员挺利索的看，这是后备厢的空间座套正在贴车门前挡风作业中贴好了，像戴上墨镜一样，酷吧接着是脚垫
20161102151459|770|4510|提车改大嘴上座套简直就是绝配小白鲨路试镜头感不错哦哈哈
20161102151459|771|4511|我的电脑被盗以前的那个账号不用了我另申请了一个有时间我做个认证
20161102151459|771|4512|认证的图片能和上一个账号的认证图片用一张么
20161102151459|771|4513|能认证通过么
20161102151459|772|4514|突然有个想法：C30置换C50如何
20161102151459|773|4515|一直想改刹车，但在这个假货遍地的中国，实在不知道该如何选择，经过一年的考虑，总算定下了选择ROTORA，没有假货，全套进口
20161102151459|773|4516|我的轮毂是17寸的，所以选择了大四活塞配330的碟
20161102151459|773|4517|我一个朋友说的好，改装这种事，自己够用就好，改装无止尽，自己开的爽就行
20161102151459|773|4518|我还特意打电话到ROTORA美国总部询问了中国上海的代理商，为的就是买的放心
20161102151459|773|4519|刹车油选择的是BREMBO600+，其实国内的AP,BREMBO刹车油都是假货，都是国内生产的，在英国本地都买不到AP和BREMBO的刹车油
20161102151459|773|4520|安装花了5个小时的时间，主要是排空气比较慢
20161102151459|773|4521|原厂刹车一套是15.6KG，这套是11KG，比原车轻了4KG，两套下来就是8KG
20161102151459|773|4522|脚感比原车好，现在还在磨合，具体感觉等1000KM之后再发表，下面上图
20161102151459|774|4523|有试过的嘛
20161102151459|774|4524|大概价格多少
20161102151459|776|4525|我春节前买的车，4S店说是什么真皮导航版，可我在网上怎么也找不到这款的数据，会不会是假的，还有谁买了这款车型，从提车到现在我才跑了1700公里，可加油就加了1030元，我的油耗一直在0.55-0.6元以上
20161102151459|776|4526|我有驾驶11年的证，你们的油耗会不会比我好些，DVD导航开机也不会显起亚图标，
20161102151459|777|4527|各位高手请指教
20161102151459|777|4528|万谢
20161102151459|778|4529|我是5383有盗抢险的，三者50万，
20161102151459|779|4530|??终于加入C30的大家庭，13手豪昨日入手，星光银很满意，本人属菜鸟级别，望各位前辈多多指教
20161102151459|779|4531|?
20161102151459|780|4532|光看中控谁能猜出这是什么车
20161102151459|781|4533|车友们帮看看，这个二手的F2￥4.2万值得买吗
20161102151459|781|4534|?
20161102151459|782|4535|从别处转来的：日本车和中国车，美国车、德国车等相撞后
20161102151459|782|4536|百张震撼图片为证?*********应广大网友要求花1个小时补上图片，昨天本来有上图的不知为何不显示，而给我提示贴子屏蔽**********本贴没有特别的目的，只希望有幸看到本贴的朋友珍爱生命，安全驾驶，从远离日本车开始【日本车惊人内幕】??????提到日本车，大家都说日本车省油，碰撞实验又安全，做工也不差；现在是商业社会，没有人不爱惜自己钱袋子
20161102151459|782|4537|因此，尽管国人对日本人大摇其头，可日本车仍风行中华，都快烂街了
20161102151459|782|4538|可大家有没有仔细想一下：日本车为什么省油
20161102151459|782|4539|是日本车的发动机的效率高出其他国家产品一大块吗
20161102151459|782|4540|显然不是，世界著名车用发动机虽各有所长，但性能相差无几，就是中国的国产发动机也已达到世界先进水平
20161102151459|782|4541|是日本车采用了某种其他车都没有的新技术，致使其节油显著，一年可省出“跑一趟万里长征”的油
20161102151459|782|4542|显然也不是
20161102151459|782|4543|众所周知，造车作为一项已经非常成熟的技术，本质的改变几不可能，剩下的只有细节
20161102151459|782|4544|其实，日本车省油只有一个原因，那就是车轻
20161102151459|782|4545|以中级车为例，1.8的日本车一般车重在1100KG左右，而德系和国内品牌车一般在1300KG左右，车重差别200KG，相当于3个成年男子的重量，比率接近20%
20161102151459|782|4546|车轻自然省油，当年德国人为了在省油上与日本车竞争，也在车轻上作过文章，采用了大量铝合金配件，但因车价的大幅度提高而作罢，可日本车却毫不犹豫的减薄了钢板厚度
20161102151459|782|4547|车外壳和结构的钢板厚度减薄了，车的总体重量降下来了，于是车就省油了，多简单
20161102151459|782|4548|还有碰撞实验的数据为证，安全也没问题
20161102151459|782|4549|两全其美，面面俱到，日本车自然热销
20161102151459|782|4550|可天下有这样的好事吗
20161102151459|782|4551|不要迷信所谓日本的设计技术，没有物质的支撑，全是无米之炊，1.0的钢板减为0.8厚度，强度降低决不止质量相差上的20%
20161102151459|782|4552|另外，不知大家有没注意到日本车的轮胎宽度是不是比同级别其他品牌要窄，别人225的到日本车上就是215，205的变成185....众所周知，驱动力要克服摩擦力车子才能跑起来，而摩擦力等于正压力乘以摩擦系数，上面提到的重量也就是正压力，而轮胎窄了接触面就小，摩擦系数和抓地力自然就低，也就会出现了刹车刹不住，安全性大打折扣
20161102151459|782|4553|还是让我们看看碰撞实验吧：一辆车以一定的速度撞击在一堵重达数百吨的墙上，车头部分结构溃缩吸能，从而保护车内人员
20161102151459|782|4554|合格的便贴上安全标签
20161102151459|782|4555|我们只要想一想就能明白这项实验的局限性，做一个很小的实验就能明了日本人钻了一个什么样的漏洞
20161102151459|782|4556|拿一个鸽蛋和一个鸡蛋，从相同的高度自由下落在石板上，高度相同速度也相同，落下后鸽蛋鸡蛋全破，内部蛋黄破碎程度相同，因此碰撞实验数据表明两蛋安全性相同
20161102151459|782|4557|鸽蛋也拿到了上路许可证（小孩子都知道，鸡蛋比鸽蛋结实的多）
20161102151459|782|4558|于是在一个鸡蛋、鸽蛋混合运动的公路上，发生了两蛋相撞，结果……在这里，日本车就是那个鸽蛋，当然差别没有这么大，但道理完全相同
20161102151459|782|4559|?????????两车相撞时，作用力和反作用力是相等的，非弹性碰撞的结果，车身轻、车身刚度低的日本车明显要分担大部分能量，多出的那部分，可能就是车主宝贵的生命
20161102151459|782|4560|其实很好理解，通俗的说就是一辆轻且软的车与一辆重且刚度大的车相撞，后果会如何呢
20161102151459|782|4561|试着驾车去撞沙堆和水泥墙吧，如果你开的是日本车，与别的同级车相撞，你撞上的就是一堵水泥墙，而对方撞上的却是一堆沙
20161102151459|782|4562|这就是日本车省油的真相
20161102151459|782|4563|同款车型，卖到别的国家就用料扎实，来中国生产的或原装进口到中国的都偷工减料
20161102151459|782|4564|连防撞钢梁都减薄了或省掉了
20161102151459|782|4565|赢取暴利之后：有些中国人就问：“为什么我的车尾没有防撞钢梁
20161102151459|782|4566|”日本就笑着对中国人说：“这是更安全的“吸能”设计
20161102151459|782|4567|放心用吧
20161102151459|782|4568|”草：当中国人傻吗
20161102151459|782|4569|电视曝光了日本车偷工减料
20161102151459|782|4570|震惊了整个中国的汽车界
20161102151459|782|4571|说到这，不仅再一次不齿日本车的不地道
20161102151459|782|4572|如果你想省油，我劝你还是去开QQ吧，省油之外，起码车主知道：我很小，不要欺负我，我撞不过别人，开不快，也不敢开快；增加主观上安全
20161102151459|782|4573|如果你真想省钱，也别买日本车，干脆把保险省了，省的多，也直接；万一撞车了安全性在，总比为省两油钱，把小命丢了好
20161102151459|782|4574|如果你想安全，更别买日本车，给别人当软垫子，滋味不好受
20161102151459|782|4575|如果你注重生命，不妨经常去交通队或网上查一查日本车在车祸中的表现吧!最后用事故中的图片来说话吧!哥们个性,哈哈......丰田：（刹车失灵事件）丰田汉兰达,刹车失灵!本田和大众1日产和大众日产和大众大众对老日本福特和日本车QQ和本田飞度QQ和本田雅阁奥拓和日产日产和雪佛兰新日本和老日本：(两日本对撞)别克和日产别克和日产：（07年在郑州，“吸能”的日本车把发动机吸收进了驾驶舱
20161102151459|782|4576|）马自达和标致马自达：（跳楼者既然无大碍.车顶都没了）本田车顶被雪压塌再看看咱奇瑞被压：（这些可不轻啊）看看本田撞杆长安和日产五菱和本田五菱和皇冠日产和长安本田和电动车本田逆向行驶，轻微碰撞，前脸撞塌,电单车没事本田飞度和电单车本田飞度和电单车马自达和电单车马自达和摩托雅阁和面包车雅阁和面包车雅阁和面包车雅阁在高速雅阁：（在长春紫荆花饭店门口发生的车祸，该车被捷达以不到50KM速度侧面撞击）雅阁：（婚礼事件）还是本田雅阁(车尾散架）大货车和奇瑞A3：（大货车为了躲避前方左转弯方向来的车辆，逆行占用车道，撞到正常行驶的奇瑞A3，由于大货车满载，惯性太大，撞到A3后，顶着A3又撞到路边摆放的新货车1
20161102151459|782|4577|新货车1又把电线杆1、公司围墙、和新货车2撞到
20161102151459|782|4578|新货车2溜车又把电线杆2和电线杆3撞倒，奇瑞A3被夹在中间
20161102151459|782|4579|可见当时重卡车的威力
20161102151459|782|4580|）奇瑞A3：（大货车撞到驾驶位附近，推行小车十几米再给小货车夹住，假如不是Ａ３的Ａ、Ｂ柱够粗大乘员舱整体结构结实，只是第一次碰撞就玩完了
20161102151459|782|4581|随后的碰撞小货车又撞倒多个电线杆，可以想象其实后一次的碰撞，惯性、力量依然非常大，万幸的是车主伤的不算严重
20161102151459|782|4582|几分钟后，能爬到副驾驶座位上
20161102151459|782|4583|）奇瑞A3：（大伙砟碎A3右侧玻璃打开右侧车门，救出A3司机
20161102151459|782|4584|都说车子不是拿来撞的，但往往出事的时候却由不得你来说
20161102151459|782|4585|车子安全性能好不好，关键就是一条命之差
20161102151459|782|4586|）客车和飞度客车和飞度,(买废品刚好,都不用拆了)本田和客车中巴和本田：（这就是“吸能”技术
20161102151459|782|4587|）卡车和三菱(这样“吸能”也太夸张了吧
20161102151459|782|4588|）卡车和雅阁再看看卡车和奇瑞：（两车严重碰撞，受损严重，幸运的是小车车主幸存无大碍
20161102151459|782|4589|）卡车和奇瑞都受损严重卡车也撞得够厉害的卡车和奥迪：（卡车轮印还在）这个更牛X卡车和奇瑞：（高速上的奇瑞）奇瑞车头损伤严重,但驾驶窒还是原样卡车也受了伤本田：（高速上的本田，断轴
20161102151459|782|4590|一个字,惨!）本田：（高速上的本田，断轴
20161102151459|782|4591|一个字,惨!）日产--(真的很惨)日产--(还是很惨)日产--(这是非常惨)日产的泡沫后杠丰田的泡沫后杠凌志的泡沫后杠奇瑞和丰田(丰田三箱变两箱)丰田的吸能??本田本田(这个连泡沫杠都没有了)本田(这个连泡沫杠都没有了)铃木(这个后防撞钢梁也没有)长城--国产车还是厚道,有防撞钢梁本田--这都成啥样了本田--这都成啥样了还是本田还是本田还是本田.........苏州广本车祸：（是因为前面有车祸,停下来,被后面车追尾,却成这样的浩劫!车完全变形,整个后排消失
20161102151459|782|4592|三厢变两厢
20161102151459|782|4593|撞击后座位彻底没有了!）丰田：（头都没了
20161102151459|782|4594|）丰田丰田凯美瑞：（2006年9月2日，一个驾驶刚刚购买的丰田凯美瑞，在一条乡间公路上，与一辆迎面驶过的农用运输车相撞
20161102151459|782|4595|凯美瑞的前部严重毁损，由于安全气囊爆裂，驾驶员未系安全带，导致驾驶员当场死亡，副驾驶员重伤
20161102151459|782|4596|）丰田丰田本田：（幸好不是在高速公路
20161102151459|782|4597|）本田本田本田本田本田丰田：（要么刹车失灵，要么断轴，还有很多被媒体曝光的新闻
20161102151459|782|4598|）本田本田本田本田本田本田本田本田本田这都叫啥啊最后来张搞笑版吧好车有很多,不一定要买日本货,不能为了省油,最后赔上自己的性命吧!有钱的可以买高档车(奔驰,宝马,奥迪等),钱少的可以买国产车(比亚迪,奇瑞,吉利,长城等等).安全是最重要的,国产车现在已经非常成熟,不是像以前说的那么差!要买车的朋友,可以多上上汽车论坛,了解现在国产车技术的进步和成熟!
20161102151459|783|4599|CC原厂的雨刮太贵，某宝上有卖大众原厂的雨刮条，但卡住雨刮条的扣子怎么都卸不下来，各位高人知道怎么卸吗
20161102151459|784|4600|二手交易帖子，二手车和二手车的配件都来这里发
20161102151459|784|4601|论坛主页面不能发二手帖子
20161102151459|784|4602|希望大家支持与理解
20161102151459|785|4603|前天四s店通知我提车，昨天起了个大早赶到四S店看到我的爱车已经冲刷一新停在院子里，用了半个小时办完所有提车手续，由于认识老板，还特意免费加送了6000多元的原厂选配件，回来路上跑了接近百公里路程，时速90码，油耗由出厂时显示的30/百公里下降到7.3/百公里，感觉非常省油
20161102151459|785|4604|不亏是一代棕狮
20161102151459|786|4605|点击[http://pinyin.cn/17SpVwhqud5]查看这张图片
