fileID|docID|sentID|sentence
-1|20161102142415|907|3908|传说中的大棚展翅45度钓鱼岛是中国的
-1|20161102142415|907|3909|苍老师才是世界的犀利的眼神?请无视周围的东西某宝买的亮条性感的小屁股也是某宝买的迎宾踏板还有死S送的脚垫某宝买的大包围
-1|20161102142415|907|3910|坑爹货，后面一点都不好，是悦翔的送的导航，还不错吧
-1|20161102142415|907|3911|到目前跑了2677KM高速平均120KM/H下来的油耗国道108共250KM其中从绵阳城区和德阳城区过还有100多KM的山路下来的油耗
-1|20161102142415|907|3912|这车60-80码才真心的省油啊
-1|20161102142415|907|3913|最低跑到4.4L最后来个认真利器求版主认真
-1|20161102142415|907|3914|射
-1|20161102142415|907|3915|???????????说下用车感受吧
-1|20161102142415|907|3916|第一个车要求也没多严，反正能值会票价吧
-1|20161102142415|907|3917|动力只要你给油100码以下还是不错的
-1|20161102142415|907|3918|噪音什么的也还能接受，就后备箱漏水以解决，是按导航的时候补小心造成的
-1|20161102142415|907|3919|??????????第一次上高速，也没开过其他的车，有人说110方向盘抖，但请你们到130试下.真心就没多抖了反正只要到了120就开始不怎么抖了
-1|20161102142415|907|3920|最高跑到了160,没感觉有多飘就是声音太大了
-1|20161102142415|907|3921|??????????跑山路还是挺给力的在梓潼县的七曲山下山的国道上80码过直角弯才感觉到了极限
-1|20161102142415|907|3922|回头弯60码的时候转向有点不够
-1|20161102142415|907|3923|必须在过了弯心的时候3档地板油才能稳住，???????????大家首保最好到了2000以后再去做我的就1800去的真心浪费啊
-1|20161102142415|907|3924|油都还很清啊，死S也没废话直接该换的都换了
-1|20161102142415|907|3925|齿轮油也直接GL4?????????????最后祝大家新年愉快
-1|20161102142415|907|3926|???
-1|20161102142415|908|3927|对已售车召回，实行原价换购
-1|20161102142415|908|3928|彻底解决消费者顾虑……图片已删除
-1|20161102142415|910|3929|这就是态度这就是责任心
-1|20161102142415|910|3930|?看看长安~暴乳了后~只是敷衍
-1|20161102142415|910|3931|?长安真让人闹心
-1|20161102142415|910|3932|?http://www.autohome.com.cn/news/201302/471783.html
-1|20161102142415|911|3933|?本来是不到大众4S里的，其实就是为了停个车而已
-1|20161102142415|911|3934|因为隔壁大润发商场停车太困难
-1|20161102142415|911|3935|所以，就说是看车的，随便看了看
-1|20161102142415|911|3936|我看了新桑塔纳很不错哦，车门和控制台的面料都还不错，有点软的
-1|20161102142415|911|3937|车顶的材料也不错
-1|20161102142415|911|3938|后排反面有钢板的
-1|20161102142415|911|3939|后备箱也很厚实
-1|20161102142415|911|3940|车门的铰链也很好，特别是后门我们的威驰都要用力关的，而大众的几乎不用不错
-1|20161102142415|911|3941|真皮版自动11万多
-1|20161102142415|911|3942|简配版8万多
-1|20161102142415|911|3943|还有朗逸?途观
-1|20161102142415|911|3944|有可能下部车会买大众的哦
-1|20161102142415|911|3945|我就在安亭大众厂就在我们这的
-1|20161102142415|912|3946|000000000000000000000000000000
-1|20161102142415|914|3947|???求认证~???文采不好，请不要笑话
-1|20161102142415|914|3948|???买车到现在已经一个多月了，开到现在我就发生过几次过坑“嗙”的声音，其他都没什么毛病
-1|20161102142415|914|3949|转向油压助力很好用，以前都是开我自家的双排车，那方向开习惯了，一下子开有助力的，还真是觉得好轻
-1|20161102142415|914|3950|车里隔音我觉得不错，音响也蛮好的
-1|20161102142415|914|3951|整体感觉都很好，不知道是我以前没注意，还是怎么的，自从换了轮毂后，胎躁比较大，可能和路也有关系吧
-1|20161102142415|914|3952|加速，上坡什么的，还是蛮轻松的，只要舍得给油
-1|20161102142415|914|3953|磨合期里的油耗是6.4毛每公里，个人感觉不错了，不知道出了磨合期开猛了也许会加油耗吧，哈哈
-1|20161102142415|914|3954|???买风2之前，我在网上也看过很多车，但是大米的限制，只能在自己可承受范围内寻找，在汽车之家里东看西掏的，也找了个把月吧，平时上班都没时间去4S看真车，就只好晚上回来泡网上看，不知道哪天，就看到新风2了
-1|20161102142415|914|3955|以前也看过老款风2，但是就是没有那感觉，什么感觉你们懂的，没看对眼~，自从新风2刚刚出的那个应该是介绍贴吧，蓝色车的三厢风云2，一看那前脸，有种感觉叫一见钟情，哈哈
-1|20161102142415|914|3956|后来就一直关注新款风2
-1|20161102142415|914|3957|后来出了三厢车的测试，接着出老款风2和新款风2的对比
-1|20161102142415|914|3958|那时候我决定了，要买新风2，其他配置我都没什么感觉，就是轮毂··是钢的，有点遗憾
-1|20161102142415|914|3959|得，没事，等买了自己去换
-1|20161102142415|914|3960|???我车是我亲戚朋友去帮我提的，他是开卖车店的，那时候我去4S问价格，稳丝不动，好像少个几百块
-1|20161102142415|914|3961|但是没我亲戚帮我问他朋友，我也会去买没优惠的车，主要是喜欢啊，最后拿车是优惠3000.也算不错了
-1|20161102142415|914|3962|保险没全保，车损险，刮擦险什么的，都没保
-1|20161102142415|914|3963|把重要的那几个保了就好，所以保险也没花多少
-1|20161102142415|914|3964|???好了废话不多少，上图吧，先是换轮毂的时候无聊拍的，用手机怕的
-1|20161102142415|914|3965|前几张拍照处理了下，后面也懒的处理了
-1|20161102142415|914|3966|轮毂盖网上掏的大灯很喜欢前碟刹后鼓刹，开始买车的时候老想着换碟刹去
-1|20161102142415|914|3967|钢轮毂VS铝轮毂拆下的轮毂盖，没用多久··在下轮胎风2没鞋子了还没卸下的轮胎风2飞起来了··-----------------------------------------------------分割线---------------------------------------------------------------霸气的前脸经典45度
-1|20161102142415|914|3968|这也是45度吧··右边右后风2的PP，看后风2的确有点小
-1|20161102142415|914|3969|左后左边大鹏展翅，必须的大鹏展翅，后方，这样看后面的门开的真大，哈哈还很宽敞
-1|20161102142415|914|3970|左前面的全景电动窗的按钮
-1|20161102142415|914|3971|一键降窗
-1|20161102142415|914|3972|车门锁
-1|20161102142415|914|3973|电动后视镜把手~用过一次，很好玩·照片有点乱，后厢里的灯，晚上够用
-1|20161102142415|914|3974|菊花，还没买装饰
-1|20161102142415|914|3975|等那天找个装饰下菊花紧急后备箱把手到现在开了1261KM，开的不多啊
-1|20161102142415|914|3976|副驾驶的抽屉，都给宝宝，和老婆的东西占据了
-1|20161102142415|914|3977|多功能方向盘，很好用在听歌，音响不错
-1|20161102142415|914|3978|手机架，用的不多按键分的很清楚
-1|20161102142415|914|3979|变速箱用的还可以，就是R档难入了点
-1|20161102142415|914|3980|再来张手刹
-1|20161102142415|914|3981|网上掏的坐垫套，还可以
-1|20161102142415|914|3982|轮胎气压表后座椅，感觉有点硬
-1|20161102142415|914|3983|前座椅调好，后面空间很大
-1|20161102142415|914|3984|照片里前座椅还没调好
-1|20161102142415|914|3985|后脚垫，网上掏的后窗还能放好多东西
-1|20161102142415|914|3986|电热丝很好用这个角度看，真不错
-1|20161102142415|914|3987|老婆稍稍入镜了
-1|20161102142415|914|3988|阅读灯，真心的多
-1|20161102142415|914|3989|亮度够用后视镜内后视镜这袋子还没拿掉
-1|20161102142415|914|3990|邮箱盖开关，很方便3档门
-1|20161102142415|914|3991|大灯高度调整音响脚垫~专车的，还是会小范围跑动隔音棉吗
-1|20161102142415|914|3992|重要部位
-1|20161102142415|914|3993|开了一个月蛮安静的1.5L~~犀利的大灯再来张尾灯也不错很有味
-1|20161102142415|914|3994|最上面的那层也放上LED就更好看了风2·奇瑞的标志倒车雷达，虽然就2个，但是够用了
-1|20161102142415|914|3995|185/60R15轮胎，换了轮毂，感觉更帅了
-1|20161102142415|914|3996|后轮胎感觉还可以，等出保了再去改碟刹
-1|20161102142415|914|3997|钥匙挂件，老婆送的
-1|20161102142415|914|3998|前雨刷，后雨刷，刷的正干净
-1|20161102142415|914|3999|大灯开关，目前前后雾灯都没开过
-1|20161102142415|914|4000|USB接口，因为不吸烟，也不想别人吸，点烟器就不放了，但是这样空着有事没事的啊
-1|20161102142415|914|4001|认证利器~求版主认证
-1|20161102142415|915|4002|本人想入手k2大家说说多少钱
-1|20161102142415|916|4003|有幸看到有朋友放出照片，原厂轮毂电镀，很喜欢，各位知道大概费用是多少吗
-1|20161102142415|916|4004|北京哪里可以做
-1|20161102142415|916|4005|（借论坛朋友的图）
-1|20161102142415|917|4006|12月底加的油，加了300，当时油价7.41.今天开到最后一格了，开了505还行吧开的不多，今天去加油都到7.74了，不久又要涨了吧
-1|20161102142415|918|4007|我的奥德赛一年四个月，看到很多赛友抱怨音响质廉，音质一般
-1|20161102142415|918|4008|其实任何东西都需要一个点，黄金点
-1|20161102142415|918|4009|找到它我们完全可以把现有的音响发挥出极致，音质效果会大大提升
-1|20161102142415|918|4010|各位赛友不妨按着我总结出的设置方法试一下，也许会让您惊喜一下：
-1|20161102142415|919|4011|朋友的捷达07年的柴油的要出，车况很好，无事故
-1|20161102142415|919|4012|不知道柴油车怎么样，都说维修麻烦
-1|20161102142415|919|4013|是吗
-1|20161102142415|919|4014|他要价4.8万，不知道值吗
-1|20161102142415|919|4015|我给他说3.8我就要了呵呵呵
-1|20161102142415|920|4016|000000000000000000H
-1|20161102142415|921|4017|认证需要什么
-1|20161102142415|921|4018|认证跟没认证有什么区别
-1|20161102142415|922|4019|车车买了一年了，跑了10020公里
-1|20161102142415|922|4020|加满油后跑了117公里，当时油表只用了半格油
-1|20161102142415|922|4021|停了几天后去启动就变成用了2格油
-1|20161102142415|923|4022|祝愿大家新的一年里用茅台冲厕所，用美钞点烟，用999朵玫瑰洗泡泡浴，开波音上下班，百公里油耗0.5个
-1|20161102142415|923|4023|祝车友一路顺风全家幸福快乐
-1|20161102142415|924|4024|后保险杠、右后尾灯、倒车灯、多少钱
-1|20161102142415|924|4025|钣金喷漆多少钱
-1|20161102142415|925|4026|如题，另：1.8豪与2.0豪配置有什么不一样
-1|20161102142415|926|4027|2.0行政的座椅是真皮的还是防皮的阿
-1|20161102142415|927|4028|二手车、2013年12月离合器总泵进空气会漏油、换了新的用到今天漏油有空气、怎么回事
-1|20161102142415|928|4029|308的后视镜能不能折进去啊
-1|20161102142415|929|4030|快5000公里了，一来做个纪念，二来申请个认证，如果能加精就更好了,哈哈
-1|20161102142415|929|4031|油耗昨天跑到了4.5，不过都很慢，稍微的跑快点，都要跑到5点多，不过很不错了
-1|20161102142415|929|4032|装了个路特仕的导航，还不错，2000元
-1|20161102142415|929|4033|我的是手动挡的GLS的
-1|20161102142415|929|4034|可爱吗
-1|20161102142415|929|4035|没怎么装饰，挺简陋的，准备今年换个真皮座椅，买个好的坐垫
-1|20161102142415|929|4036|外观真的不错，油耗也很好，没选错啊，呵呵
-1|20161102142415|929|4037|认个证吧，呵呵
-1|20161102142415|930|4038|老婆表哥的车自动档的'表哥单位顶账来的车'据说是新车'表哥六万买下来的'开了一年了'公里数还不知道'我没见着车呢'表哥没驾照应该不会多'他现在六万想卖'大家说说值不值
-1|20161102142415|932|4039|"今天下午发表了一篇""关于CS35发动机机油乳化处理方案的建议"",有可能缸体水腔和密封件微漏是针对乳化非常严重和冷却液消耗快的车辆.后来又仔细看了一下针对油水分离器的方案,准确的说此方案只是把油水分离器换成三通管是不会引起发动机功率下降的,但是很多车主在换了三通管后说车辆动力下降,经过分析后认为有两种可能1是4S店没领会对厂方的方案,在换三通管时把通气管给堵了,2就是换三通管后通气管与大气直通后原来与进气道相连的管道没有堵上,只有这两种可能才会引起发动机动力下降和油耗上升.另外再看了一下拆换下来的油水分离器图片乳化物很多,按理说机油是不应该到达这个部位的,通气管到达油水分离器前应该有一个迷宫结构.另外关于车辆召回的问题1现在市场上CS35还不多召回后损失还可控,如果此事件发酵有两种可能1CS35滞销,2更可怕是影响长安股价那不是一两个亿的损失."
-1|20161102142415|933|4040|求个混动版尾翼链接??我X宝了找了好几天?今天找了3小时没找到谁给个链接啊
-1|20161102142415|934|4041|请教各路高手，智跑2.0GLDAT和起亚YQZ6442A是不是一个样
-1|20161102142415|935|4042|1.4手动的加200跑了320公里……纯新手这油耗可以吗
-1|20161102142415|936|4043|??现在起亚和现代都有5年10万公里的质保期，那么是不是在买保险的时候就不用买自燃险种了
-1|20161102142415|936|4044|?我在买车时上保险，几家保险公司都说现在新车都有质保期，车辆自燃险就不用买，如果在质保期内出现自燃就是厂家的质量问题，可以索赔
-1|20161102142415|936|4045|所以新车不用买自燃险，反正最后我没买
-1|20161102142415|936|4046|?不知大家的见解
-1|20161102142415|936|4047|?
-1|20161102142415|937|4048|????首先在这里祝大家新年快乐、蛇年发大财、行大运
-1|20161102142415|937|4049|东莞大朗镇出发
-1|20161102142415|937|4050|前往西冲烧烤
-1|20161102142415|937|4051|但是到了以后才发现，好多都没有开门，估计店家也回家过年了
-1|20161102142415|937|4052|自己又没有带烧烤炉，抓狂啊，自己带的东西还有生肉啊，哎
-1|20161102142415|937|4053|游玩路线，西冲-南澳-杨梅坑-深圳红树林-航母-回家
-1|20161102142415|937|4054|有一段路程跑重复了，游玩路线没有规划好，在此也特别感谢道道通导航
-1|20161102142415|937|4055|如果没有导航
-1|20161102142415|937|4056|真不知道跑丢多少次了
-1|20161102142415|937|4057|哈哈
-1|20161102142415|937|4058|导航用的挺准的
-1|20161102142415|937|4059|不错
-1|20161102142415|937|4060|赞一个好，废话不多说，，上图
-1|20161102142415|937|4061|快走到大梅沙的时候
-1|20161102142415|937|4062|路边的不知道是什么东西???大梅沙，小梅沙严重堵车
-1|20161102142415|937|4063|人真是多，、油田
-1|20161102142415|937|4064|到达西冲沙滩
-1|20161102142415|937|4065|沙滩真的很长
-1|20161102142415|937|4066|漂亮
-1|20161102142415|938|4067|在某宝买过丝圈脚垫的，感觉不错的，给个链接
-1|20161102142415|938|4068|谢过各位了
-1|20161102142415|939|4069|??????坐同事的风云2长途回公司，行至接近公司的大桥时，一辆拉满碎石子的大车在前面快速行驶，车上不时有石子从未盖严的箱板上下落，当接近此车时有石子，自大车上掉落在风云2车前
-1|20161102142415|939|4070|此时是一下桥的坡路，突然风云2方向发沉，同事连续喊不好，无论怎样打方向都无济于事，只好刹车，车还是差一点就钻进路沟
-1|20161102142415|939|4071|慢慢倒车，很费劲的回到公司仓库，下车观察，通过分析，问题应出在方向助力上，果然车头下面有一皮带掉落下来
-1|20161102142415|939|4072|原因应是石子准确的掉入传动皮带与皮带轮之间，造成的恶果
-1|20161102142415|939|4073|在此提醒车友们风云2的传动轮过于靠近地面，要注意不要发生类似事情
-1|20161102142415|940|4074|因为本人较高，不知道3008我能坐下吗，坐着舒服吗
-1|20161102142415|940|4075|大家帮忙说说呗，呵呵
-1|20161102142415|941|4076|汇报车型如下，718行政白
-1|20161102142415|941|4077|初二那天去领导的领导家拜年的，想着有170KM的路程，是高速加省道，新疆这边的路都懂的，刚好提车也马上3个月了，准备着跑跑高速就好去首保
-1|20161102142415|941|4078|按照传说，找了附近的加油站加满，晃动，加满
-1|20161102142415|941|4079|最后出加油站显示如下
-1|20161102142415|941|4080|这张是今天回来，同一个加油机，一把枪，同一个帅小伙帮我加油的结果：这次加油179元，这家加油站春节搞活动，每升汽油是7.16.具体多少升我就没算了，反正估摸着就5毛一公里的高速油耗吧
-1|20161102142415|941|4081|油耗汇报完了，给各位坛友汇报下用车快3月的感受，也算是坚定一下准备入手的童鞋们的信念吧
-1|20161102142415|941|4082|先说缺点，11月中旬提车，从新疆乌市提车到南疆某小城市（差价蛮大的~~)没有发现后雨刷等问题
-1|20161102142415|941|4083|一开始因为不冷
-1|20161102142415|941|4084|所以基本很赞，4档啸叫请无视，主要是冷了之后，在12月初开始的，雷达误报，后继续降温，继续出现嘎吱嘎吱响
-1|20161102142415|941|4085|就目前的气温，又快没有异响了
-1|20161102142415|941|4086|所以我估计，这真的是吉利没有在北方的天气条件下做好试车
-1|20161102142415|941|4087|高速可以上160没问题，车上我和我领导，一点水果
-1|20161102142415|941|4088|本来没想着跑快的，一溜车刷刷刷从身边冲过去后，自己就不由自主的跟上去了，感觉130上160还是有余力的，一点点加就起来了，没有油门踩到底憋着上的感觉
-1|20161102142415|941|4089|估计前面看到有坛友发185KM/H的照片很强大
-1|20161102142415|941|4090|160已经是到4100转左右了
-1|20161102142415|941|4091|还有大家一直很纠结的1.8还是2.0的问题
-1|20161102142415|941|4092|怎么说呢，5公里的上坡也跑过，挂五档80的速度（并不是速度起不来，路上有点冰的感觉）
-1|20161102142415|941|4093|所以个人感觉如果路况好，用车的情况躲在郊区，1.8够用还省油
-1|20161102142415|941|4094|在市区我感觉前面舍不得踩油门，速度起来确实不会快，舍得踩油门就好了
-1|20161102142415|941|4095|开自己，钱够就2.0吧
-1|20161102142415|941|4096|小生是缺钱的，所以裸车，一概东西网上买了装，发动机护板，前后杠，侧踏板，坐垫脚垫等不到2000（含安装费）
-1|20161102142415|941|4097|下面给大家看看跑了下雪路多脏啊...最后申请下认证，请版主给批准了吧，请吃糖了....给大家看看小7的后保险杠这在这边某新车被追尾的悲剧啊
-1|20161102142415|941|4098|以上均为手机拍照，请海涵，装饰类基本没弄
-1|20161102142415|941|4099|过2天首保在发个首保作业吧
-1|20161102142415|941|4100|祝大家新年快乐，完事如意
-1|20161102142415|941|4101|最后我啰嗦下，其实小7还是蛮值得了
-1|20161102142415|941|4102|真的
-1|20161102142415|941|4103|有优势有不足，希望国产车继续努力，继续给力
-1|20161102142415|941|4104|高速还是感觉声音有点大了，车车一上80就感觉声音起来了，请问是什么原因呢
-1|20161102142415|941|4105|求教下隔音有必要做吗
-1|20161102142415|942|4106|金刚玻璃水壶漏了有的保修的吗
-1|20161102142415|942|4107|不知道能不能保修
-1|20161102142415|943|4108|很多车主以为这是小事，很多人转了牛头不对马嘴的帖子
-1|20161102142415|943|4109|有人懂得空压机吗
-1|20161102142415|943|4110|空气收到压缩时凝点降低
-1|20161102142415|943|4111|水分冷凝
-1|20161102142415|943|4112|你会说发动机是滚烫的
-1|20161102142415|943|4113|你可以去摸摸空压机的气缸，然后再放放储气缸的水阀
-1|20161102142415|943|4114|这个情况说明35的活塞间隙比一般车大，燃烧后的压缩气体，串入曲轴箱，然后蒸腾到气门室
-1|20161102142415|943|4115|这是我大概的推测
-1|20161102142415|943|4116|解决方式可以升级进气岐管，为铝合金，增加进气道温度
-1|20161102142415|943|4117|其实最近的升级我怀疑是减少进气时间，在低温下进气时间减少，这样冷凝现象减少，说明35的可变气门确实有效
-1|20161102142415|943|4118|假如要进一步解决这个问题我估计花费不少，气门室盖子塑料与否没有关系的
-1|20161102142415|943|4119|缸体加工出问题了
-1|20161102142415|944|4120|几天前发更换零件、机油的图贴，这几天一直观察乳化情况，结果今天出去跑了60公里回来看心凉了，又和以前一样乳化严重
-1|20161102142415|944|4121|http://club.autohome.com.cn/bbs/thread-c-2778-19551270-1.html
-1|20161102142415|945|4122|今天开车没开音乐，外面下雨，突然发现雨刷每动一下就会有嘀嗒一下，感觉是开关声一样，就在副驾驶位置这响，声音不算大，但能清楚的听到，不知道有没有人发现…
-1|20161102142415|946|4123|1、USB优盘听歌，歌曲中文名无法显示，或乱码，英文正常，何解啊2、进口3008的喇叭是JBL的么
-1|20161102142415|946|4124|3、iphone蓝牙连接车后手机电话本无法显示中文名字，何解啊
-1|20161102142415|947|4125|请教装前后杠原车上要打孔吗
-1|20161102142415|948|4126|收225?45?17轮胎?最好北京地区的，235也可以
-1|20161102142415|949|4127|最迷人的部位
-1|20161102142415|949|4128|洗干净了
-1|20161102142415|950|4129|一、脚刹在熄火状态下果断拉起手刹???现在汽车的设计，脚刹一般都用电池工作
-1|20161102142415|950|4130|当汽车处于熄火状态时，脚刹只能踩两至三下，此后就会变僵硬，无法起到刹车作用
-1|20161102142415|950|4131|??因此，一方面，突然发现这一现象时不必惊慌，这并非汽车故障
-1|20161102142415|950|4132|当汽车(特别是手动挡车)在坡道意外熄火时，迅速踩下脚刹后不可再松开，更不可反复地一踩一松，否则易导致汽车溜滑，撞上其他车辆
-1|20161102142415|950|4133|果真出现溜滑时，应果断拉起手刹，然后打火起步
-1|20161102142415|950|4134|打火启动后，脚刹会立即恢复工作
-1|20161102142415|950|4135|??二、路上暂停勿离前车太近??新手上路往往分寸把握不好，遇有堵车或红灯时，刹车过晚以致车头离前面车辆太近，加之起步要领操作不熟，常常过于急躁，很容易在重新起步时撞上前车
-1|20161102142415|950|4136|假如前车司机也是“菜鸟”，起步时出现倒溜，也容易撞上你的车
-1|20161102142415|950|4137|不论谁的责任，爱车被撞从物质和精神上对新手都是一个打击，所以要尽量远离前车
-1|20161102142415|950|4138|?与此相关的是，新手在有坡度的路上临时停车，应拉起手刹，重新起步时待车头有前进动力时再放下，以防倒溜
-1|20161102142415|950|4139|由于油门和离合配合不好，有的新手放下手刹后还可能出现倒溜，这时应果断重新拉手刹，避免撞击后车
-1|20161102142415|950|4140|这也正是前后两车之间保持住距离的道理所在
-1|20161102142415|950|4141|?三、无红绿灯时过路口宁等不抢?在没有红绿灯而设主辅路标志的路口，自己如在辅路上，要等主路车辆全部通过后再穿行
-1|20161102142415|950|4142|如主路车流大，要耐心等待，不可心存侥幸莽撞穿行
-1|20161102142415|950|4143|有些新手“初生牛犊不怕虎”，在主路来车已经很近的情况下，猛踩油门企图穿过，这是十分危险的
-1|20161102142415|950|4144|而且，在路口观察主路车辆要左右两方向兼顾，确保两边绝对安全才可通过
-1|20161102142415|950|4145|?在设有红绿灯的路口，起步时也不能急于抢先，防止撞上横向路上最后通过的车辆；通过路口时速度不能太快，以防与横向路上不守交通规则而闯越红灯的车相撞
-1|20161102142415|950|4146|??四、下陡坡时不要空挡滑行?很多新手驾车，为了体验驾驶乐趣，在陡坡下行时往往空挡滑行
-1|20161102142415|950|4147|但这样做可能会使车辆难以控制，特别是空挡下滑车速迅速加快，遇有紧急情况难以及时刹车，有时会出现危险
-1|20161102142415|950|4148|因此下陡坡时最好挂档位行驶，并配合脚刹
-1|20161102142415|950|4149|??五、并线、倒车、入库要习惯看反光镜???新手由于刚接触汽车，还不习惯看反光镜
-1|20161102142415|950|4150|在并线、倒车、入库的过程中，通过反光镜确保安全十分必要
-1|20161102142415|950|4151|??在行进中变换车道(并线)，不仅要提前打方向灯以警示后车，还要仔细观察两侧反光镜，看清后面是否有车紧跟，尤其是看清楚将要驶入的车道是否有后车紧跟
-1|20161102142415|950|4152|如有，要么自己加速拉开距离再并入该车道，要么等后车驶过
-1|20161102142415|950|4153|有的新手开车不看后面情况就盲目并线，是很多事故发生的根源
-1|20161102142415|950|4154|?倒车和入库时，速度较慢，但容易发生刮蹭
-1|20161102142415|950|4155|要保持怠速(即不踩油门，控制离合器，利用车辆自带的极低速度使车移动)，并不停地观察两侧反光镜，保证两侧不碰触墙、柱
-1|20161102142415|950|4156|很多新手倒车和入库容易看一边忽视另一边，造成刮蹭
-1|20161102142415|950|4157|?六、下车后注意锁车门?现在车门钥匙基本上是遥控锁，新手开车由于习惯还没形成，下车后容易忘记锁门
-1|20161102142415|950|4158|如在外停车，就很容易发生车内物品被盗
-1|20161102142415|950|4159|因此，停车要时刻注意车门是否落锁
-1|20161102142415|950|4160|此外，车门上锁后钥匙放在兜里还要防止挤压，有时车主离开车一定范围内由于遥控钥匙受挤压，车锁又被意外打开，车主却浑然不知
-1|20161102142415|950|4161|?七、备用钥匙一般不要放在车内?汽车的备用钥匙系应急之用，但一般情况下不要放在车内，因为如前面所说，新手有时会忘记车门落锁，而此时如备用钥匙在车内，则给了不法分子可乘之机，将汽车盗走
-1|20161102142415|950|4162|?若驾车远行，随身带上备用钥匙有时也是必要的，但也不宜放在车内，否则常用钥匙丢失或无法使用时，势必要敲破车窗才能拿到备用钥匙，损失也不小
-1|20161102142415|950|4163|??八、不要把硬币放在手刹附近?新手不要把硬币放在手刹附近的水杯槽里，否则，在取放时一不小心，就可能误使硬币掉入手刹缝隙，进入机械仓
-1|20161102142415|950|4164|虽然机械仓内机器都是密闭的，一般认为不会对汽车机械运转产生影响，但毕竟会增加麻烦，据称需要比较复杂的专业操作才能将硬币取出
-1|20161102142415|950|4165|?有些车型手刹设计注意到这点，可避免硬币落入缝隙，但更多的车没有这样的细节设计
-1|20161102142415|950|4166|?九、夜间停车要关闭车灯??很多新手容易在夜间停车入位熄火后，忘了关掉车灯
-1|20161102142415|950|4167|有些车在熄火拔出钥匙而车灯未关闭的状态下，车灯仍保持暗光状态，如不关闭，一个夜晚下来可能会把汽车电池消耗殆尽
-1|20161102142415|950|4168|?十、紧急情况要及时打亮双闪灯?新手开车，有时会进错车道甚至进入逆行线，或是行进中熄火，新手往往比较惊慌，急于恢复正常的行驶状态
-1|20161102142415|950|4169|此时，一定要及时打亮双闪灯，让其他车辆知道你的车出现了紧急情况，需要紧急掉头、转向、重新起步或其他非正常的操作，从而有意识地避让你
-1|20161102142415|950|4170|如车辆发生不能启动等情况，又处在车速较高车流较大的道路，特别是高速公路，要立即打亮双闪，放好警示标志，车内所有人员迅速离开汽车，到路边安全地带联络和等待救援
-1|20161102142415|951|4171|我的是1.4atgls，现在跑了1600公里了，车里有异响
-1|20161102142415|951|4172|声音听着好像从前盖里面发出的，疙瘩疙瘩的，一踩油门就响，松开油门就不响，听着很不舒服，不知大家有没有这种情况，是怎么处理的
-1|20161102142415|953|4173|雪花飘；?
-1|20161102142415|954|4174|各位同仁，问一下我在西安买车，才2个月2000公里，但去兰州工作，估计回来就7月份了，超过了首保时间，问一下可以在兰州4S做首保吗
-1|20161102142415|954|4175|免费还是收费
-1|20161102142415|954|4176|需要什么手续
-1|20161102142415|954|4177|谢谢
-1|20161102142415|955|4178|我的a60手动高速上跑108左右转速就差一点点3000转了，和有些网站上介绍的不一样，是不是哪里不正常
-1|20161102142415|956|4179|你的小K怎么样啊
-1|20161102142415|957|4180|这款小智不知道是否能接受拉货的考验?有这款车的友友告诉我?谢谢
-1|20161102142415|958|4181|CC3.6多少公里保养次，大小保养各要多少钱，打听打听，看看是不是一样
-1|20161102142415|959|4182|群号216655061,成员容量500人,欢迎山东地区的车主加入讨论!
-1|20161102142415|960|4183|1.8t的推背感跟2.0t的差很多吗
-1|20161102142415|961|4184|：http://club.autohome.com.cn/bbs/thread-c-2927-19381965-1.html
-1|20161102142415|962|4185|我的文采不是很好哈，说话有点缺乏逻辑，大家凑合着看吧
-1|20161102142415|962|4186|【提车】因为我是新手，想先弄一辆小车练练，本来考虑二手的，但是二手的实在看不下去，于是就考虑5万块钱左右级别的车型
-1|20161102142415|962|4187|价位已定，一眼就相中了V3，和销售聊了几句直接订车，1月24号提车~话说我买车的整个过程几乎没经过仔细思考，所以后来可被4S店害惨了
-1|20161102142415|962|4188|他们几乎什么事都没办成（因为我交钱，签确认单都很利索，所以我办完他们就开始敷衍我了），牌照我自己上，就连里程表那个插头都是我自己接上去的，鄙视下4S店的一帮废物
-1|20161102142415|962|4189|最可气的是我提车的时候油箱根本没油了，还没到加油站就挂了，最后还是我自己找人帮我把车拖到加油站去的，气死勒
-1|20161102142415|962|4190|不过车还是不错的
-1|20161102142415|962|4191|【用车】首先，说下驾驶的感受吧
-1|20161102142415|962|4192|说实话，和十几万的车还是有很大差距的，我身高183，所以空间上感觉有点挤，起步和提速也不够快，但毕竟是1.3排量的，表现也算是很不错了
-1|20161102142415|962|4193|在上下班高峰期过南京长江大桥的时候还好能跟得上前面的，只是每次起步慢了点后面车就使劲按喇叭
-1|20161102142415|962|4194|再说下油耗，我现在跑了1000公里，还不算多，面板上显示是6.9
-1|20161102142415|962|4195|其实已经很不错了，毕竟我每天要经过南京长江大桥，那里不但堵的吓人，而且每一步都是坡道起步，得猛带油门
-1|20161102142415|962|4196|实际如果走高速，油耗应该5.5左右吧~其实最满意的一点是V3的外观拉，别人都觉得是十几万的车，因为酷像卡罗拉，所以到哪都不丢面子废话不多说了，上图
-1|20161102142415|962|4197|【图片】先来个认证利器~霸气外露，全球独此一家~传说中的45°，前雾灯，很大气，确实像十几万的车型~槽子后面停了辆索纳塔，蛮漂亮的
